id,ns1:name,maxLines,ns1:description,ns1:color,ns1:href,x,y,xunits,yunits,ns1:coordinates
191,北陸病院,0,"<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>1021</td></tr><tr><th>バス停名</th><td>北陸病院</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>城端区域</td></tr><tr><th>路線名</th><td>東回り線,西回り線,旧町線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>",FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.903884,36.538205,0
192,北陸病院入口,0,"<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>1022</td></tr><tr><th>バス停名</th><td>北陸病院入口</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>城端区域</td></tr><tr><th>路線名</th><td>東回り線,西回り線,旧町線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>",FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.902473,36.536775,0
193,大窪今川宅東,0,"<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>1024</td></tr><tr><th>バス停名</th><td>大窪今川宅東</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>城端区域</td></tr><tr><th>路線名</th><td>東回り線,西回り線,旧町線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>",FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.90055,36.533378,0
194,南砺中央病院,0,"<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>1023</td></tr><tr><th>バス停名</th><td>南砺中央病院</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>城端区域、福光区域</td></tr><tr><th>路線名</th><td>城端東回り・西回り・旧町線,城端井波線,徳成・中央病院線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>",FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.904017,36.54141,0
195,旧井波駅,0,"<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>4022</td></tr><tr><th>バス停名</th><td>旧井波駅</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>井波区域・利賀区域</td></tr><tr><th>路線名</th><td>利賀線,井波・福光線,下梨井波線,城端井波線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>",FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.969028,36.569025,0
196,井波高校,0,"<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>4021</td></tr><tr><th>バス停名</th><td>井波高校</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>利賀区域</td></tr><tr><th>路線名</th><td>利賀線,下梨井波線,城端井波線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>",FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.971921,36.568803,0
197,ゆーゆうランド・花椿,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>7115</td></tr><tr><th>バス停名</th><td>ゆーゆうランド・花椿</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福野区域</td></tr><tr><th>路線名</th><td>井口線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.941112,36.526547,0
198,蛇喰,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>7114</td></tr><tr><th>バス停名</th><td>蛇喰</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福野区域</td></tr><tr><th>路線名</th><td>井口線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.932087,36.538323,0
199,井口行政センター,0,"<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>7116</td></tr><tr><th>バス停名</th><td>井口行政センター</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福野区域</td></tr><tr><th>路線名</th><td>井口線,城端井波線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>",FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.929783,36.541929,0
200,井口,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>7113</td></tr><tr><th>バス停名</th><td>井口</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福野区域</td></tr><tr><th>路線名</th><td>井口線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.926202,36.539047,0
201,池尻,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>7112</td></tr><tr><th>バス停名</th><td>池尻</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福野区域</td></tr><tr><th>路線名</th><td>井口線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.927907,36.548299,0
202,坂上下田,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>4006</td></tr><tr><th>バス停名</th><td>坂上下田</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>利賀区域</td></tr><tr><th>路線名</th><td>利賀線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,137.007619,36.431712,0
203,交通広場,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>交通広場</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>井波区域</td></tr><tr><th>路線名</th><td>井波・福光線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.969815,36.560988,0
204,JA南山見支店,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>JA南山見支店</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>井波区域</td></tr><tr><th>路線名</th><td>井波・福光線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.96343,36.557468,0
205,JA井波高瀬支店,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>JA井波高瀬支店</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>井波区域</td></tr><tr><th>路線名</th><td>井波・福光線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.940437,36.561711,0
206,安清,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>安清</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>井波区域</td></tr><tr><th>路線名</th><td>井波・福光線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.928898,36.56091,0
207,木彫りの里,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>木彫りの里</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市</td></tr><tr><th>区域名</th><td>井波</td></tr><tr><th>路線名</th><td>城端井波線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.977081,36.561613,0
208,アスモ,0,"<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>アスモ</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>井波区域</td></tr><tr><th>路線名</th><td>城端井波線,下梨井波線,井波福光線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>",FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.967907,36.565808,0
209,池田公民館,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>池田公民館</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>井口</td></tr><tr><th>路線名</th><td>城端井波線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.941307,36.541306,0
210,次郎丸公民館,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>次郎丸公民館</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>城端</td></tr><tr><th>路線名</th><td>城端東回り線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.927085,36.527976,0
211,福光中部小学校前,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>福光中部小学校前</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福光</td></tr><tr><th>路線名</th><td>井波・福光線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.862314,36.562782,0
212,福光中部小学校,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>福光中部小学校</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福光</td></tr><tr><th>路線名</th><td>岩木線・福光中部線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.861472,36.560843,0
213,福光高校,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>福光高校</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福光</td></tr><tr><th>路線名</th><td>岩木線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.86387,36.558251,0
214,法林寺公民館前,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>法林寺公民館前</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福光</td></tr><tr><th>路線名</th><td>井波・福光線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.853881,36.565395,0
215,法林寺温泉,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>法林寺温泉</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福光</td></tr><tr><th>路線名</th><td>井波・福光線、土山線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.838318,36.567701,0
216,ぬく森の郷,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>ぬく森の郷</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福光</td></tr><tr><th>路線名</th><td>土山線、井波・福光線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.812952,36.568411,0
217,西勝寺,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>西勝寺</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福光</td></tr><tr><th>路線名</th><td>岩木線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.868854,36.576998,0
218,楽蔵前,0,"<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>楽蔵前</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福光</td></tr><tr><th>路線名</th><td>岩木線,徳成線,土山線,立美線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>",FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.87036,36.563253,0
219,平高校,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>平高校</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>平</td></tr><tr><th>路線名</th><td>利賀下梨線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.95323,36.431536,0
220,上平行政センター,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>上平行政センター</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>上平</td></tr><tr><th>路線名</th><td>成出城端線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.899355,36.402125,0
221,新屋,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>新屋</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>上平</td></tr><tr><th>路線名</th><td>成出城端線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.874352,36.384296,0
222,成出,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>成出</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>上平</td></tr><tr><th>路線名</th><td>成出城端線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.871724,36.351976,0
223,下原・栃原,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>下原・栃原</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>利賀</td></tr><tr><th>路線名</th><td>下梨井波線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.989635,36.530301,0
224,長崎大橋,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>長崎大橋</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>利賀</td></tr><tr><th>路線名</th><td>下梨井波線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.9912,36.533678,0
225,岩木口,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>岩木口</td></tr><tr><th>バス種別</th><td>市営バス</td></tr><tr><th>バス会社名</th><td>南砺市営バス</td></tr><tr><th>区域名</th><td>福光</td></tr><tr><th>路線名</th><td>岩木線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.875069,36.581742,0
226,宮後公民館前,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>宮後公民館前</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>市営バス</td></tr><tr><th>区域名</th><td>福野区域</td></tr><tr><th>路線名</th><td>井口線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.922789,36.5467,0
227,南砺市民病院,0,"<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td></td></tr><tr><th>バス停名</th><td>南砺市民病院</td></tr><tr><th>バス種別</th><td>公営</td></tr><tr><th>バス会社名</th><td>南砺市営</td></tr><tr><th>区域名</th><td>井波区域</td></tr><tr><th>路線名</th><td>利賀線,下梨井波線,城端井波線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>",FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.973854,36.569982,0
228,夏焼,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>夏焼</td></tr><tr><th>バス停名</th><td>夏焼</td></tr><tr><th>バス種別</th><td>公営バス</td></tr><tr><th>バス会社名</th><td>市営バス</td></tr><tr><th>区域名</th><td>利賀下梨</td></tr><tr><th>路線名</th><td>利賀下梨線</td></tr><tr><th>区分※</th><td>市営バス</td></tr></table>,FFFFFFFF,files/icon_3.PNG,0.5,0.5,fraction,fraction,136.975777,36.437482,0
229,福野町,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9608</td></tr><tr><th>バス停名</th><td>福野町</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>加越線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.919799,36.591715,0
230,下梨,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9547</td></tr><tr><th>バス停名</th><td>下梨</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>城端経由・五箇山線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.94902,36.432852,0
231,小来栖,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9542</td></tr><tr><th>バス停名</th><td>小来栖</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>城端経由・五箇山線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.94354,36.439475,0
232,来栖,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9543</td></tr><tr><th>バス停名</th><td>来栖</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>城端経由・五箇山線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.940941,36.432119,0
233,相倉口,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9544</td></tr><tr><th>バス停名</th><td>相倉口</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>城端経由・五箇山線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.939199,36.430574,0
234,漆原,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9548</td></tr><tr><th>バス停名</th><td>漆原</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>城端経由・五箇山線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.942026,36.429092,0
235,中畑,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9546</td></tr><tr><th>バス停名</th><td>中畑</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>城端経由・五箇山線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.940141,36.428656,0
236,見座,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9545</td></tr><tr><th>バス停名</th><td>見座</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>城端経由・五箇山線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.938902,36.427025,0
237,梨谷,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9541</td></tr><tr><th>バス停名</th><td>梨谷</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>城端経由・五箇山線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.931908,36.445762,0
238,上梨,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9549</td></tr><tr><th>バス停名</th><td>上梨</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>城端経由・五箇山線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.930998,36.410785,0
239,東石黒,0,"<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9310</td></tr><tr><th>バス停名</th><td>東石黒</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>砺波・金沢線,立野脇線,城端経由・五箇山線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>",FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.897923,36.576492,0
240,焼野公民館前,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9612</td></tr><tr><th>バス停名</th><td>焼野公民館前</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>加越線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.940513,36.579901,0
241,焼野,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9611</td></tr><tr><th>バス停名</th><td>焼野</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>加越線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.936806,36.581817,0
242,福野高校前,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9610</td></tr><tr><th>バス停名</th><td>福野高校前</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>加越線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.926741,36.588575,0
243,福野駅前,0,<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9609</td></tr><tr><th>バス停名</th><td>福野駅前</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>加越線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>,FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.923222,36.588846,0
244,福野行政センター前,0,"<table border=1 cellspacing=0 cellpadding=2><tr><th>バス停ID</th><td>9306</td></tr><tr><th>バス停名</th><td>福野行政センター前</td></tr><tr><th>バス種別</th><td>乗り合いバス</td></tr><tr><th>バス会社名</th><td>加越能鉄道(株)</td></tr><tr><th>区域名</th><td></td></tr><tr><th>路線名</th><td>砺波・金沢線,立野脇線,城端経由・五箇山線</td></tr><tr><th>区分※</th><td>加越能バス</td></tr></table>",FFFFFFFF,files/icon_4.PNG,0.5,0.5,fraction,fraction,136.918682,36.588042,0
